日期,時間,類型,狀態,幣別,總額,費用,淨額,運費和處理費金額,主旨
2021/1/6,09:56:17,已送出要求,已完成,TWD,"3,181 ",0 ,"3,181 ",,
2021/1/6,12:21:52,一般付款,已完成,TWD,"3,181 ",(150),"3,031 ",,
2021/1/11,14:17:32,已送出要求,已完成,TWD,"5,774 ",0 ,"5,774 ",,
2021/1/11,14:30:25,一般付款,已完成,TWD,"5,774 ",(264),"5,510 ",,
2021/1/22,11:13:27,已送出要求,已完成,TWD,"9,417 ",0 ,"9,417 ",,
2021/1/22,16:45:57,一般付款,已完成,TWD,"9,417 ",(424),"8,993 ",,
2021/1/22,22:45:07,快速結帳付款,已完成,TWD,"2,127 ",(104),"2,023 ",180 ,官網交易 - 10181220
2021/1/22,22:45:07,購物車物品,已完成,TWD,"1,180 ",,,,官網交易 - 10181220
2021/1/22,22:45:07,購物車物品,已完成,TWD,980 ,,,,官網交易 - 10181220
2021/1/22,22:45:07,購物車物品,已完成,TWD,(213),,,,官網交易 - 10181220
2021/1/25,01:55:49,快速結帳付款,已完成,TWD,"2,205 ",(107),"2,098 ","1,182 ",官網交易 - 10181398
2021/1/25,01:55:49,購物車物品,已完成,TWD,980 ,,,,官網交易 - 10181398
2021/1/25,01:55:49,購物車物品,已完成,TWD,43 ,,,,官網交易 - 10181398
2021/1/25,10:48:14,快速結帳付款,已完成,TWD,"3,141 ",(148),"2,993 ",211 ,官網交易 - 10181414
2021/1/25,10:48:14,購物車物品,已完成,TWD,"1,080 ",,,,官網交易 - 10181414
2021/1/25,10:48:14,購物車物品,已完成,TWD,"2,380 ",,,,官網交易 - 10181414
2021/1/25,10:48:14,購物車物品,已完成,TWD,(530),,,,官網交易 - 10181414
2021/1/25,11:44:18,快速結帳付款,已完成,TWD,"1,970 ",(97),"1,873 ",155 ,官網交易 - 10181421
2021/1/25,11:44:18,購物車物品,已完成,TWD,980 ,,,,官網交易 - 10181421
2021/1/25,11:44:18,購物車物品,已完成,TWD,890 ,,,,官網交易 - 10181421
2021/1/25,11:44:18,購物車物品,已完成,TWD,(55),,,,官網交易 - 10181421
2021/2/10,00:15:55,快速結帳付款,已完成,TWD,"1,884 ",(93),"1,791 ",155 ,官網交易 - 10182993
2021/2/10,00:15:55,購物車物品,已完成,TWD,550 ,,,,官網交易 - 10182993
2021/2/10,00:15:55,購物車物品,已完成,TWD,750 ,,,,官網交易 - 10182993
2021/2/10,00:15:55,購物車物品,已完成,TWD,580 ,,,,官網交易 - 10182993
2021/2/10,00:15:55,購物車物品,已完成,TWD,(151),,,,官網交易 - 10182993
2021/2/11,21:27:11,快速結帳付款,已完成,TWD,"2,470 ",(119),"2,351 ",211 ,官網交易 - 10183431
2021/2/11,21:27:11,購物車物品,已完成,TWD,890 ,,,,官網交易 - 10183431
2021/2/11,21:27:11,購物車物品,已完成,TWD,690 ,,,,官網交易 - 10183431
2021/2/11,21:27:11,購物車物品,已完成,TWD,"1,160 ",,,,官網交易 - 10183431
2021/2/11,21:27:11,購物車物品,已完成,TWD,(481),,,,官網交易 - 10183431
2021/2/15,23:21:47,快速結帳付款,已完成,TWD,"1,632 ",(82),"1,550 ",155 ,官網交易 - 10184184
2021/2/15,23:21:47,購物車物品,已完成,TWD,"1,100 ",,,,官網交易 - 10184184
2021/2/15,23:21:47,購物車物品,已完成,TWD,590 ,,,,官網交易 - 10184184
2021/2/15,23:21:47,購物車物品,已完成,TWD,(213),,,,官網交易 - 10184184
2021/2/16,22:46:39,快速結帳付款,已完成,TWD,"1,943 ",(95),"1,848 ",155 ,官網交易 - 10184374
2021/2/16,22:46:39,購物車物品,已完成,TWD,"1,180 ",,,,官網交易 - 10184374
2021/2/16,22:46:39,購物車物品,已完成,TWD,980 ,,,,官網交易 - 10184374
2021/2/16,22:46:39,購物車物品,已完成,TWD,(372),,,,官網交易 - 10184374
2021/2/17,18:17:07,已送出要求,已完成,TWD,"4,683 ",0 ,"4,683 ",,
2021/2/17,19:56:35,一般付款,已完成,TWD,"4,683 ",(216),"4,467 ",,
2021/2/24,22:30:38,快速結帳付款,已完成,TWD,"3,957 ",(184),"3,773 ",255 ,官網交易 - 10185020
2021/2/24,22:30:38,購物車物品,已完成,TWD,650 ,,,,官網交易 - 10185020
2021/2/24,22:30:38,購物車物品,已完成,TWD,890 ,,,,官網交易 - 10185020
2021/2/24,22:30:38,購物車物品,已完成,TWD,0 ,,,,官網交易 - 10185020
2021/2/24,22:30:38,購物車物品,已完成,TWD,"1,580 ",,,,官網交易 - 10185020
2021/2/24,22:30:38,購物車物品,已完成,TWD,850 ,,,,官網交易 - 10185020
2021/2/24,22:30:38,購物車物品,已完成,TWD,(268),,,,官網交易 - 10185020
2021/2/26,19:03:43,快速結帳付款,已完成,TWD,"2,680 ",(128),"2,552 ",255 ,官網交易 - 10185141
2021/2/26,19:03:43,購物車物品,已完成,TWD,0 ,,,,官網交易 - 10185141
2021/2/26,19:03:43,購物車物品,已完成,TWD,"1,580 ",,,,官網交易 - 10185141
2021/2/26,19:03:43,購物車物品,已完成,TWD,"1,750 ",,,,官網交易 - 10185141
2021/2/26,19:03:43,購物車物品,已完成,TWD,(905),,,,官網交易 - 10185141
2021/2/28,11:26:28,快速結帳付款,已完成,TWD,"4,242 ",(197),"4,045 ",255 ,官網交易 - 10185273
2021/2/28,11:26:28,購物車物品,已完成,TWD,780 ,,,,官網交易 - 10185273
2021/2/28,11:26:28,購物車物品,已完成,TWD,590 ,,,,官網交易 - 10185273
2021/2/28,11:26:28,購物車物品,已完成,TWD,0 ,,,,官網交易 - 10185273
2021/2/28,11:26:28,購物車物品,已完成,TWD,890 ,,,,官網交易 - 10185273
2021/2/28,11:26:28,購物車物品,已完成,TWD,980 ,,,,官網交易 - 10185273
2021/2/28,11:26:28,購物車物品,已完成,TWD,"1,080 ",,,,官網交易 - 10185273
2021/2/28,11:26:28,購物車物品,已完成,TWD,(333),,,,官網交易 - 10185273
2021/3/10,16:38:44,快速結帳付款,已完成,TWD,"2,611 ",(125),"2,486 ",155 ,官網交易 - 10186025
2021/3/10,16:38:44,購物車物品,已完成,TWD,"2,560 ",,,,官網交易 - 10186025
2021/3/10,16:38:44,購物車物品,已完成,TWD,(104),,,,官網交易 - 10186025
2021/3/13,18:50:57,快速結帳付款,已完成,TWD,"2,083 ",(102),"1,981 ",180 ,官網交易 - 10186327
2021/3/13,18:50:57,購物車物品,已完成,TWD,"1,960 ",,,,官網交易 - 10186327
2021/3/13,18:50:57,購物車物品,已完成,TWD,(57),,,,官網交易 - 10186327
2021/4/3,23:15:01,快速結帳付款,已完成,TWD,"2,072 ",(101),"1,971 ",211 ,官網交易 - 10188411
2021/4/3,23:15:01,購物車物品,已完成,TWD,"1,780 ",,,,官網交易 - 10188411
2021/4/3,23:15:01,購物車物品,已完成,TWD,690 ,,,,官網交易 - 10188411
2021/4/3,23:15:01,購物車物品,已完成,TWD,(609),,,,官網交易 - 10188411
2021/4/6,11:25:10,快速結帳付款,已完成,TWD,"1,263 ",(66),"1,197 ",155 ,官網交易 - 10188817
2021/4/6,11:25:10,購物車物品,已完成,TWD,550 ,,,,官網交易 - 10188817
2021/4/6,11:25:10,購物車物品,已完成,TWD,590 ,,,,官網交易 - 10188817
2021/4/6,11:25:10,購物車物品,已完成,TWD,(32),,,,官網交易 - 10188817
2021/4/6,16:42:01,快速結帳付款,已完成,TWD,"2,872 ",(136),"2,736 ",211 ,官網交易 - 10188863
2021/4/6,16:42:01,購物車物品,已完成,TWD,0 ,,,,官網交易 - 10188863
2021/4/6,16:42:01,購物車物品,已完成,TWD,"2,760 ",,,,官網交易 - 10188863
2021/4/6,16:42:01,購物車物品,已完成,TWD,(99),,,,官網交易 - 10188863
2021/4/6,17:24:58,快速結帳付款,已完成,TWD,"4,790 ",(221),"4,569 ",303 ,官網交易 - 10187973
2021/4/6,17:24:58,購物車物品,已完成,TWD,"1,180 ",,,,官網交易 - 10187973
2021/4/6,17:24:58,購物車物品,已完成,TWD,680 ,,,,官網交易 - 10187973
2021/4/6,17:24:58,購物車物品,已完成,TWD,"1,580 ",,,,官網交易 - 10187973
2021/4/6,17:24:58,購物車物品,已完成,TWD,690 ,,,,官網交易 - 10187973
2021/4/6,17:24:58,購物車物品,已完成,TWD,"1,380 ",,,,官網交易 - 10187973
2021/4/6,17:24:58,購物車物品,已完成,TWD,"(1,023)",,,,官網交易 - 10187973
2021/4/6,22:42:40,快速結帳付款,已完成,TWD,"2,807 ",(134),"2,673 ",211 ,官網交易 - 10188884
2021/4/6,22:42:40,購物車物品,已完成,TWD,"1,650 ",,,,官網交易 - 10188884
2021/4/6,22:42:40,購物車物品,已完成,TWD,"1,180 ",,,,官網交易 - 10188884
2021/4/6,22:42:40,購物車物品,已完成,TWD,0 ,,,,官網交易 - 10188884
2021/4/6,22:42:40,購物車物品,已完成,TWD,(234),,,,官網交易 - 10188884
2021/4/7,01:55:10,快速結帳付款,已完成,TWD,"2,039 ",(100),"1,939 ",180 ,官網交易 - 10188889
2021/4/7,01:55:10,購物車物品,已完成,TWD,0 ,,,,官網交易 - 10188889
2021/4/7,01:55:10,購物車物品,已完成,TWD,"2,070 ",,,,官網交易 - 10188889
2021/4/7,01:55:10,購物車物品,已完成,TWD,(211),,,,官網交易 - 10188889
2021/4/10,00:17:26,快速結帳付款,已完成,TWD,"2,028 ",(99),"1,929 ",155 ,官網交易 - 10189073
2021/4/10,00:17:26,購物車物品,已完成,TWD,550 ,,,,官網交易 - 10189073
2021/4/10,00:17:26,購物車物品,已完成,TWD,0 ,,,,官網交易 - 10189073
2021/4/10,00:17:26,購物車物品,已完成,TWD,"1,380 ",,,,官網交易 - 10189073
2021/4/10,00:17:26,購物車物品,已完成,TWD,(57),,,,官網交易 - 10189073
2021/4/10,01:31:00,快速結帳付款,已完成,TWD,862 ,(48),814 ,155 ,官網交易 - 10189077
2021/4/10,01:31:00,購物車物品,已完成,TWD,690 ,,,,官網交易 - 10189077
2021/4/10,01:31:00,購物車物品,已完成,TWD,17 ,,,,官網交易 - 10189077
2021/4/12,12:42:53,快速結帳付款,已完成,TWD,"1,873 ",(92),"1,781 ",155 ,官網交易 - 10189263
2021/4/12,12:42:53,購物車物品,已完成,TWD,"1,770 ",,,,官網交易 - 10189263
2021/4/12,12:42:53,購物車物品,已完成,TWD,(52),,,,官網交易 - 10189263
2021/4/13,12:42:29,快速結帳付款,已完成,TWD,"2,515 ",(121),"2,394 ",211 ,官網交易 - 10189349
2021/4/13,12:42:29,購物車物品,已完成,TWD,550 ,,,,官網交易 - 10189349
2021/4/13,12:42:29,購物車物品,已完成,TWD,680 ,,,,官網交易 - 10189349
2021/4/13,12:42:29,購物車物品,已完成,TWD,0 ,,,,官網交易 - 10189349
2021/4/13,12:42:29,購物車物品,已完成,TWD,"1,180 ",,,,官網交易 - 10189349
2021/4/13,12:42:29,購物車物品,已完成,TWD,(106),,,,官網交易 - 10189349
2021/4/16,10:07:46,快速結帳付款,已完成,TWD,"2,701 ",(129),"2,572 ",211 ,官網交易 - 10189575
2021/4/16,10:07:46,購物車物品,已完成,TWD,550 ,,,,官網交易 - 10189575
2021/4/16,10:07:46,購物車物品,已完成,TWD,0 ,,,,官網交易 - 10189575
2021/4/16,10:07:46,購物車物品,已完成,TWD,890 ,,,,官網交易 - 10189575
2021/4/16,10:07:46,購物車物品,已完成,TWD,690 ,,,,官網交易 - 10189575
2021/4/16,10:07:46,購物車物品,已完成,TWD,590 ,,,,官網交易 - 10189575
2021/4/16,10:07:46,購物車物品,已完成,TWD,(230),,,,官網交易 - 10189575
2021/4/19,01:24:26,快速結帳付款,已完成,TWD,"1,449 ",(74),"1,375 ",441 ,官網交易 - 10189846
2021/4/19,01:24:26,購物車物品,已完成,TWD,980 ,,,,官網交易 - 10189846
2021/4/19,01:24:26,購物車物品,已完成,TWD,28 ,,,,官網交易 - 10189846
2021/4/19,23:13:19,快速結帳付款,已完成,TWD,"1,776 ",(88),"1,688 ",155 ,官網交易 - 10189925
2021/4/19,23:13:19,購物車物品,已完成,TWD,590 ,,,,官網交易 - 10189925
2021/4/19,23:13:19,購物車物品,已完成,TWD,"1,080 ",,,,官網交易 - 10189925
2021/4/19,23:13:19,購物車物品,已完成,TWD,(49),,,,官網交易 - 10189925
2021/4/25,01:12:04,快速結帳付款,已完成,TWD,884 ,(49),835 ,155 ,官網交易 - 10190514
2021/4/25,01:12:04,購物車物品,已完成,TWD,750 ,,,,官網交易 - 10190514
2021/4/25,01:12:04,購物車物品,已完成,TWD,(21),,,,官網交易 - 10190514
2021/4/27,17:03:13,快速結帳付款,已完成,TWD,"1,651 ",(83),"1,568 ",155 ,官網交易 - 10190744
2021/4/27,17:03:13,購物車物品,已完成,TWD,680 ,,,,官網交易 - 10190744
2021/4/27,17:03:13,購物車物品,已完成,TWD,790 ,,,,官網交易 - 10190744
2021/4/27,17:03:13,購物車物品,已完成,TWD,590 ,,,,官網交易 - 10190744
2021/4/27,17:03:13,購物車物品,已完成,TWD,(564),,,,官網交易 - 10190744
2021/4/28,10:21:18,已送出要求,已完成,TWD,"5,608 ",0 ,"5,608 ",,
2021/4/28,12:46:13,一般付款,已完成,TWD,"5,608 ",(257),"5,351 ",,
2021/4/28,19:28:06,快速結帳付款,已完成,TWD,"2,591 ",(124),"2,467 ",211 ,官網交易 - 10190837
2021/4/28,19:28:06,購物車物品,已完成,TWD,550 ,,,,官網交易 - 10190837
2021/4/28,19:28:06,購物車物品,已完成,TWD,680 ,,,,官網交易 - 10190837
2021/4/28,19:28:06,購物車物品,已完成,TWD,0 ,,,,官網交易 - 10190837
2021/4/28,19:28:06,購物車物品,已完成,TWD,750 ,,,,官網交易 - 10190837
2021/4/28,19:28:06,購物車物品,已完成,TWD,590 ,,,,官網交易 - 10190837
2021/4/28,19:28:06,購物車物品,已完成,TWD,(190),,,,官網交易 - 10190837
2021/5/3,13:00:07,快速結帳付款,已完成,TWD,"5,141 ",(236),"4,905 ",611 ,官網交易 - 10191318
2021/5/3,13:00:07,購物車物品,已完成,TWD,"1,960 ",,,,官網交易 - 10191318
2021/5/3,13:00:07,購物車物品,已完成,TWD,"1,180 ",,,,官網交易 - 10191318
2021/5/3,13:00:07,購物車物品,已完成,TWD,0 ,,,,官網交易 - 10191318
2021/5/3,13:00:07,購物車物品,已完成,TWD,"1,500 ",,,,官網交易 - 10191318
2021/5/3,13:00:07,購物車物品,已完成,TWD,(110),,,,官網交易 - 10191318
2021/5/3,23:46:31,快速結帳付款,已完成,TWD,"2,157 ",(105),"2,052 ",155 ,官網交易 - 10191391
2021/5/3,23:46:31,購物車物品,已完成,TWD,0 ,,,,官網交易 - 10191391
2021/5/3,23:46:31,購物車物品,已完成,TWD,"1,960 ",,,,官網交易 - 10191391
2021/5/3,23:46:31,購物車物品,已完成,TWD,42 ,,,,官網交易 - 10191391
2021/5/4,01:08:21,快速結帳付款,已完成,TWD,"1,964 ",(96),"1,868 ",155 ,官網交易 - 10191403
2021/5/4,01:08:21,購物車物品,已完成,TWD,"1,770 ",,,,官網交易 - 10191403
2021/5/4,01:08:21,購物車物品,已完成,TWD,39 ,,,,官網交易 - 10191403
2021/5/4,02:03:49,快速結帳付款,已完成,TWD,"2,526 ",(121),"2,405 ",211 ,官網交易 - 10191406
2021/5/4,02:03:49,購物車物品,已完成,TWD,550 ,,,,官網交易 - 10191406
2021/5/4,02:03:49,購物車物品,已完成,TWD,0 ,,,,官網交易 - 10191406
2021/5/4,02:03:49,購物車物品,已完成,TWD,890 ,,,,官網交易 - 10191406
2021/5/4,02:03:49,購物車物品,已完成,TWD,980 ,,,,官網交易 - 10191406
2021/5/4,02:03:49,購物車物品,已完成,TWD,(105),,,,官網交易 - 10191406
2021/5/4,03:18:56,快速結帳付款,已完成,TWD,"1,964 ",(96),"1,868 ",155 ,官網交易 - 10191407
2021/5/4,03:18:56,購物車物品,已完成,TWD,890 ,,,,官網交易 - 10191407
2021/5/4,03:18:56,購物車物品,已完成,TWD,980 ,,,,官網交易 - 10191407
2021/5/4,03:18:56,購物車物品,已完成,TWD,(61),,,,官網交易 - 10191407
2021/5/4,14:26:45,快速結帳付款,已完成,TWD,"3,728 ",(174),"3,554 ",155 ,官網交易 - 10191467
2021/5/4,14:26:45,購物車物品,已完成,TWD,"2,600 ",,,,官網交易 - 10191467
2021/5/4,14:26:45,購物車物品,已完成,TWD,0 ,,,,官網交易 - 10191467
2021/5/4,14:26:45,購物車物品,已完成,TWD,"1,500 ",,,,官網交易 - 10191467
2021/5/4,14:26:45,購物車物品,已完成,TWD,(527),,,,官網交易 - 10191467
2021/5/6,18:05:54,快速結帳付款,已完成,TWD,"1,352 ",(69),"1,283 ",155 ,官網交易 - 10191795
2021/5/6,18:05:54,購物車物品,已完成,TWD,580 ,,,,官網交易 - 10191795
2021/5/6,18:05:54,購物車物品,已完成,TWD,590 ,,,,官網交易 - 10191795
2021/5/6,18:05:54,購物車物品,已完成,TWD,27 ,,,,官網交易 - 10191795
2021/5/7,01:01:15,快速結帳付款,已完成,TWD,"1,388 ",(71),"1,317 ",155 ,官網交易 - 10191847
2021/5/7,01:01:15,購物車物品,已完成,TWD,680 ,,,,官網交易 - 10191847
2021/5/7,01:01:15,購物車物品,已完成,TWD,590 ,,,,官網交易 - 10191847
2021/5/7,01:01:15,購物車物品,已完成,TWD,(37),,,,官網交易 - 10191847
2021/5/8,20:38:16,快速結帳付款,已完成,TWD,"2,468 ",(119),"2,349 ",155 ,官網交易 - 10192082
2021/5/8,20:38:16,購物車物品,已完成,TWD,550 ,,,,官網交易 - 10192082
2021/5/8,20:38:16,購物車物品,已完成,TWD,890 ,,,,官網交易 - 10192082
2021/5/8,20:38:16,購物車物品,已完成,TWD,980 ,,,,官網交易 - 10192082
2021/5/8,20:38:16,購物車物品,已完成,TWD,(107),,,,官網交易 - 10192082
2021/5/9,05:09:44,快速結帳付款,已完成,TWD,"2,118 ",(103),"2,015 ",155 ,官網交易 - 10192125
2021/5/9,05:09:44,購物車物品,已完成,TWD,790 ,,,,官網交易 - 10192125
2021/5/9,05:09:44,購物車物品,已完成,TWD,"1,500 ",,,,官網交易 - 10192125
2021/5/9,05:09:44,購物車物品,已完成,TWD,(327),,,,官網交易 - 10192125
2021/5/9,21:27:43,訂閱付款,已完成,USD,(12),0 ,(12),0 ,Grids License
2021/5/9,21:27:43,購物車物品,已完成,USD,12 ,,,,Grids License
2021/5/9,21:27:43,一般貨幣轉換,已完成,TWD,(350),0 ,(350),0 ,
2021/5/9,21:27:43,購物車物品,已完成,USD,12 ,,,,
2021/5/9,21:27:43,一般貨幣轉換,已完成,USD,12 ,0 ,12 ,0 ,
2021/5/9,21:27:43,購物車物品,已完成,USD,12 ,,,,
2021/5/10,21:33:10,快速結帳付款,已完成,TWD,"2,051 ",(100),"1,951 ",441 ,官網交易 - 10192342
2021/5/10,21:33:10,購物車物品,已完成,TWD,590 ,,,,官網交易 - 10192342
2021/5/10,21:33:10,購物車物品,已完成,TWD,980 ,,,,官網交易 - 10192342
2021/5/10,21:33:10,購物車物品,已完成,TWD,40 ,,,,官網交易 - 10192342
2021/5/11,09:59:51,快速結帳付款,已完成,TWD,"2,958 ",(140),"2,818 ",155 ,官網交易 - 10192406
2021/5/11,09:59:51,購物車物品,已完成,TWD,650 ,,,,官網交易 - 10192406
2021/5/11,09:59:51,購物車物品,已完成,TWD,"1,080 ",,,,官網交易 - 10192406
2021/5/11,09:59:51,購物車物品,已完成,TWD,580 ,,,,官網交易 - 10192406
2021/5/11,09:59:51,購物車物品,已完成,TWD,590 ,,,,官網交易 - 10192406
2021/5/11,09:59:51,購物車物品,已完成,TWD,(97),,,,官網交易 - 10192406
2021/5/12,19:51:21,快速結帳付款,已完成,TWD,"4,375 ",(203),"4,172 ",255 ,官網交易 - 10192401
2021/5/12,19:51:21,購物車物品,已完成,TWD,550 ,,,,官網交易 - 10192401
2021/5/12,19:51:21,購物車物品,已完成,TWD,590 ,,,,官網交易 - 10192401
2021/5/12,19:51:21,購物車物品,已完成,TWD,"1,780 ",,,,官網交易 - 10192401
